year,quarter,state,commodity,unit,value,percent
2019,Q3,NEW HAMPSHIRE,RED MEAT,LB,7000000.0,14.754098360655737
2019,Q3,NEW JERSEY,CHEESE,LB,26193000.0,-0.5052039808554282
2019,Q3,NEW JERSEY,CHICKENS,LB,1295000.0,22.516556291390728
2019,Q3,NEW JERSEY,RED MEAT,LB,10000000.0,6.382978723404255
2019,Q3,NEW JERSEY,WHEAT,BU,462000.0,-0.6451612903225806
2019,Q3,NEW JERSEY,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,NEW MEXICO,CHEESE,LB,243850000.0,9.603879846999545
2019,Q3,NEW MEXICO,MILK,LB,2042000000.0,-0.24425989252564728
2019,Q3,NEW MEXICO,MILK,LB / HEAD,6245.0,0.0
2019,Q3,NEW MEXICO,RED MEAT,LB,1000000.0,0.0
2019,Q3,NEW MEXICO,WHEAT,BU,1650000.0,109.52380952380953
2019,Q3,NEW MEXICO,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,NEW YORK,BUTTER,LB,4306000.0,-1.5771428571428572
2019,Q3,NEW YORK,CHEESE,LB,458192000.0,4.878947621412892
2019,Q3,NEW YORK,CHICKENS,LB,22120000.0,6.561325753926198
2019,Q3,NEW YORK,EGGS,DOZEN,34624900.0,-1.0714316326618076
2019,Q3,NEW YORK,EGGS,EGGS,415500000.0,-1.0714285714285714
2019,Q3,NEW YORK,MILK,LB,3833794000.0,0.9220092087726314
2019,Q3,NEW YORK,MILK,LB / HEAD,6070.0,0.0
2019,Q3,NEW YORK,RED MEAT,LB,9600000.0,-1.0309278350515463
2019,Q3,NEW YORK,WHEAT,BU,2079000.0,-36.5675057208238
2019,Q3,NEW YORK,WHEAT,PCT BY TYPE,25.0,1.4210854715202007e-14
2019,Q3,NORTH CAROLINA,CHICKENS,LB,1428849000.0,16.001636697086823
2019,Q3,NORTH CAROLINA,EGGS,DOZEN,161466400.0,11.741298627960377
2019,Q3,NORTH CAROLINA,EGGS,EGGS,1937600000.0,11.74163783160323
2019,Q3,NORTH CAROLINA,RED MEAT,LB,630200000.0,12.13523131672598
2019,Q3,NORTH CAROLINA,TURKEYS,LB,156045000.0,7.116379961284476
2019,Q3,NORTH CAROLINA,WHEAT,BU,18281250.0,-42.99579045837231
2019,Q3,NORTH CAROLINA,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,NORTH DAKOTA,CANOLA,LB,1527250000.0,-0.34907999478011226
2019,Q3,NORTH DAKOTA,POTATOES,CWT,10093750.0,-43.273621355813134
2019,Q3,NORTH DAKOTA,RED MEAT,LB,1600000.0,0.0
2019,Q3,NORTH DAKOTA,WHEAT,BU,332880000.0,-7.447593812601395
2019,Q3,NORTH DAKOTA,WHEAT,PCT BY TYPE,50.0,0.0
2019,Q3,OHIO,CHEESE,LB,118657000.0,-1.6722602030246532
2019,Q3,OHIO,EGGS,DOZEN,218791600.0,0.160180038884517
2019,Q3,OHIO,EGGS,EGGS,2625500000.0,0.1602258421393965
2019,Q3,OHIO,MILK,LB,1350000000.0,-0.5158437730287398
2019,Q3,OHIO,MILK,LB / HEAD,5385.0,2.2792022792022792
2019,Q3,OHIO,RED MEAT,LB,65900000.0,3.453689167974882
2019,Q3,OHIO,TURKEYS,LB,59170000.0,9.337176857549384
2019,Q3,OHIO,WHEAT,BU,37765000.00000001,-28.107747953550337
2019,Q3,OHIO,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,OKLAHOMA,CANOLA,LB,14805000.0,-36.513722126929665
2019,Q3,OKLAHOMA,CHICKENS,LB,203869000.0,5.7779415045684965
2019,Q3,OKLAHOMA,EGGS,DOZEN,14916700.0,0.0
2019,Q3,OKLAHOMA,EGGS,EGGS,179000000.0,0.0
2019,Q3,OKLAHOMA,RED MEAT,LB,293500000.0,3.600423579244617
2019,Q3,OKLAHOMA,WHEAT,BU,162625000.00000003,83.7570621468927
2019,Q3,OKLAHOMA,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,OREGON,CHEESE,LB,149221000.0,2.0258720890481206
2019,Q3,OREGON,EGGS,DOZEN,28166600.0,-8.25271496602628
2019,Q3,OREGON,EGGS,EGGS,338000000.0,-8.251900108577633
2019,Q3,OREGON,MILK,LB,656000000.0,2.8213166144200628
2019,Q3,OREGON,MILK,LB / HEAD,5285.0,0.8587786259541985
2019,Q3,OREGON,POTATOES,CWT,11997750.0,-41.79946154405879
2019,Q3,OREGON,RED MEAT,LB,12500000.0,-0.7936507936507936
2019,Q3,OREGON,WHEAT,BU,66585000.000000015,0.009387379606878923
2019,Q3,OREGON,WHEAT,PCT BY TYPE,25.0,-49.99999999999999
2019,Q3,PENNSYLVANIA,BUTTER,LB,20107000.0,18.84974583284076
2019,Q3,PENNSYLVANIA,CHEESE,LB,228183000.0,-0.650046151970602
2019,Q3,PENNSYLVANIA,CHICKENS,LB,122060000.0,-2.8300760259523146
2019,Q3,PENNSYLVANIA,EGGS,DOZEN,380816600.0,4.596094846504781
2019,Q3,PENNSYLVANIA,EGGS,EGGS,4569800000.0,4.596017395284963
2019,Q3,PENNSYLVANIA,MILK,LB,2502685000.0,-5.6543990638893975
2019,Q3,PENNSYLVANIA,MILK,LB / HEAD,5075.0,0.6944444444444444
2019,Q3,PENNSYLVANIA,RED MEAT,LB,365800000.0,4.305674365554605
2019,Q3,PENNSYLVANIA,TURKEYS,LB,46360000.0,-4.996106397803189
2019,Q3,PENNSYLVANIA,WHEAT,BU,5109999.999999999,8.43501326259947
2019,Q3,PENNSYLVANIA,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,SOUTH CAROLINA,CHICKENS,LB,424256000.0,0.13713341594382486
2019,Q3,SOUTH CAROLINA,EGGS,DOZEN,42500000.0,-7.440881946834042
2019,Q3,SOUTH CAROLINA,EGGS,EGGS,510000000.0,-7.441016333938294
2019,Q3,SOUTH CAROLINA,RED MEAT,LB,39800000.0,48.507462686567166
2019,Q3,SOUTH CAROLINA,WHEAT,BU,1080000.0,-38.46153846153847
2019,Q3,SOUTH CAROLINA,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,SOUTH DAKOTA,CHEESE,LB,89685000.0,25.067983098355857
2019,Q3,SOUTH DAKOTA,EGGS,DOZEN,36666800.0,10.275426914725324
2019,Q3,SOUTH DAKOTA,EGGS,EGGS,440000000.0,10.275689223057643
2019,Q3,SOUTH DAKOTA,MILK,LB,711000000.0,3.795620437956204
2019,Q3,SOUTH DAKOTA,MILK,LB / HEAD,5715.0,1.0610079575596816
2019,Q3,SOUTH DAKOTA,RED MEAT,LB,375500000.0,2.0380434782608696
2019,Q3,SOUTH DAKOTA,WHEAT,BU,89417499.99999999,-7.03543710265169
2019,Q3,SOUTH DAKOTA,WHEAT,PCT BY TYPE,50.0,0.0
2019,Q3,TENNESSEE,CHICKENS,LB,325177000.0,4.499718807744838
2019,Q3,TENNESSEE,RED MEAT,LB,68700000.0,8.874801901743265
2019,Q3,TENNESSEE,WHEAT,BU,22052500.0,-25.447937795807977
2019,Q3,TENNESSEE,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,TEXAS,CHICKENS,LB,892073000.0,7.087354282483408
2019,Q3,TEXAS,EGGS,DOZEN,126225000.0,-1.0775862068965518
2019,Q3,TEXAS,EGGS,EGGS,1514700000.0,-1.0775862068965518
2019,Q3,TEXAS,MILK,LB,3455000000.0,6.570018507094385
2019,Q3,TEXAS,MILK,LB / HEAD,6090.0,1.3311148086522462
2019,Q3,TEXAS,POTATOES,CWT,3679000.0000000005,-37.68631436314362
2019,Q3,TEXAS,RED MEAT,LB,1203100000.0,0.7705838009883574
2019,Q3,TEXAS,RICE,CWT,18008000.000000004,-15.254476575919432
2019,Q3,TEXAS,TURKEYS,LB,14444000.0,-8.40837032339886
2019,Q3,TEXAS,WHEAT,BU,130400000.00000001,43.21801208127404
2019,Q3,TEXAS,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,UTAH,EGGS,DOZEN,59433200.0,3.452405404370424
2019,Q3,UTAH,EGGS,EGGS,713200000.0,3.4522773426167683
2019,Q3,UTAH,MILK,LB,574000000.0,-3.691275167785235
2019,Q3,UTAH,MILK,LB / HEAD,5930.0,0.16891891891891891
2019,Q3,UTAH,RED MEAT,LB,152400000.0,1.3972055888223553
2019,Q3,UTAH,WHEAT,BU,3132000.0,16.95294996265872
2019,Q3,UTAH,WHEAT,PCT BY TYPE,25.0,-49.99999999999999
2019,Q3,VERMONT,CHEESE,LB,60908000.0,1.2484000199478031
2019,Q3,VERMONT,MILK,LB,674000000.0,0.7473841554559043
2019,Q3,VERMONT,MILK,LB / HEAD,5360.0,1.6113744075829384
2019,Q3,VERMONT,TURKEYS,LB,16000.0,-30.434782608695656
2019,Q3,VIRGINIA,CHICKENS,LB,373480000.0,-0.6622868845918557
2019,Q3,VIRGINIA,EGGS,DOZEN,31866600.0,11.81263157894737
2019,Q3,VIRGINIA,EGGS,EGGS,382400000.0,11.812865497076023
2019,Q3,VIRGINIA,MILK,LB,352000000.0,-9.511568123393316
2019,Q3,VIRGINIA,MILK,LB / HEAD,4750.0,0.7423117709437964
2019,Q3,VIRGINIA,RED MEAT,LB,138400000.0,15.622389306599832
2019,Q3,VIRGINIA,TURKEYS,LB,143737000.0,0.7704819192641512
2019,Q3,VIRGINIA,WHEAT,BU,10729999.999999998,-27.500000000000014
2019,Q3,VIRGINIA,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q3,WASHINGTON,CANOLA,LB,67892500.0,6.111045989137655
2019,Q3,WASHINGTON,EGGS,DOZEN,42583200.0,-1.7500467217483395
2019,Q3,WASHINGTON,EGGS,EGGS,511000000.0,-1.7496635262449527
2019,Q3,WASHINGTON,MILK,LB,1746000000.0,2.224824355971897
2019,Q3,WASHINGTON,MILK,LB / HEAD,6215.0,0.8110300081103
2019,Q3,WASHINGTON,POTATOES,CWT,51608749.99999999,-32.98108919730542
2019,Q3,WASHINGTON,RED MEAT,LB,251800000.0,6.694915254237288
2019,Q3,WASHINGTON,WHEAT,BU,197931250.00000003,-6.003834760980403
2019,Q3,WASHINGTON,WHEAT,PCT BY TYPE,50.0,1.4210854715202007e-14
2019,Q3,WEST VIRGINIA,RED MEAT,LB,1900000.0,-9.523809523809524
2019,Q3,WISCONSIN,CHEESE,LB,2063073000.0,-1.971803279623258
2019,Q3,WISCONSIN,EGGS,DOZEN,91999800.0,109.20979922637686
2019,Q3,WISCONSIN,EGGS,EGGS,1104000000.0,109.2097782831154
2019,Q3,WISCONSIN,MILK,LB,7722000000.0,-0.43837029396596183
2019,Q3,WISCONSIN,MILK,LB / HEAD,6095.0,0.08210180623973727
2019,Q3,WISCONSIN,POTATOES,CWT,14419999.999999998,-28.851609719995075
2019,Q3,WISCONSIN,RED MEAT,LB,300800000.0,2.03527815468114
2019,Q3,WISCONSIN,TURKEYS,LB,55536000.0,-3.6786513346167857
2019,Q3,WISCONSIN,WHEAT,BU,16062499.999999998,-26.546244426660593
2019,Q3,WISCONSIN,WHEAT,PCT BY TYPE,24.999999999999996,-1.4210854715202004e-14
2019,Q3,WYOMING,RED MEAT,LB,1300000.0,-7.142857142857142
2019,Q3,WYOMING,WHEAT,BU,2365000.0000000005,20.97186700767269
2019,Q3,WYOMING,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,ALABAMA,CHICKENS,LB,1249178000.0,7.202758554402153
2019,Q4,ALABAMA,EGGS,DOZEN,96466800.0,5.351284526706186
2019,Q4,ALABAMA,EGGS,EGGS,1157600000.0,5.351292318893338
2019,Q4,ALABAMA,RED MEAT,LB,2200000.0,-38.88888888888889
2019,Q4,ALABAMA,WHEAT,BU,3060000.0,-22.727272727272727
2019,Q4,ALABAMA,WHEAT,PCT BY TYPE,24.999999999999996,0.0
2019,Q4,ALASKA,RED MEAT,LB,300000.0,50.0
2019,Q4,ARIZONA,MILK,LB,1189000000.0,-1.1637572734829593
2019,Q4,ARIZONA,MILK,LB / HEAD,6080.0,3.577512776831346
2019,Q4,ARIZONA,RED MEAT,LB,122000000.0,4.4520547945205475
2019,Q4,ARIZONA,WHEAT,BU,6123750.0,-51.00608048643892
2019,Q4,ARKANSAS,CHICKENS,LB,1320338000.0,7.076947531129518
2019,Q4,ARKANSAS,EGGS,DOZEN,75733300.0,-39.51009545534781
2019,Q4,ARKANSAS,EGGS,EGGS,908800000.0,-39.51011714589989
2019,Q4,ARKANSAS,RED MEAT,LB,1000000.0,11.11111111111111
2019,Q4,ARKANSAS,RICE,CWT,129090750.00000003,-18.943903403846498
2019,Q4,ARKANSAS,TURKEYS,LB,141981000.0,-7.727851720910888
2019,Q4,ARKANSAS,WHEAT,BU,4914999.999999999,-43.42446043165469
2019,Q4,ARKANSAS,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,CALIFORNIA,BUTTER,LB,153256000.0,11.809380676885365
2019,Q4,CALIFORNIA,CHEESE,LB,1830450000.0,0.24869804574050516
2019,Q4,CALIFORNIA,CHICKENS,LB,295294000.0,5.664036641439894
2019,Q4,CALIFORNIA,EGGS,DOZEN,82658100.0,-8.94187943610087
2019,Q4,CALIFORNIA,EGGS,EGGS,991900000.0,-8.941522078398972
2019,Q4,CALIFORNIA,MILK,LB,10224563000.0,0.4334292886023175
2019,Q4,CALIFORNIA,MILK,LB / HEAD,5810.0,0.6932409012131715
2019,Q4,CALIFORNIA,POTATOES,CWT,8467500.0,-0.7879551246374896
2019,Q4,CALIFORNIA,RED MEAT,LB,433600000.0,12.769830949284785
2019,Q4,CALIFORNIA,RICE,CWT,63893749.99999999,-0.3046544648847812
2019,Q4,CALIFORNIA,TOMATOES,CWT,117420949.99999997,-9.49315962820198
2019,Q4,CALIFORNIA,TOMATOES,TONS,8375628.0,-8.368761878005245
2019,Q4,CALIFORNIA,TURKEYS,LB,48070000.0,-42.50893999736883
2019,Q4,CALIFORNIA,WHEAT,BU,16361500.0,-18.233383308345825
2019,Q4,CALIFORNIA,WHEAT,PCT BY TYPE,24.999999999999996,0.0
2019,Q4,COLORADO,CHEESE,LB,3656000.0,-4.4682518944342835
2019,Q4,COLORADO,EGGS,DOZEN,33741700.0,4.517505955091332
2019,Q4,COLORADO,EGGS,EGGS,404900000.0,4.517294785751162
2019,Q4,COLORADO,MILK,LB,1219000000.0,6.184668989547038
2019,Q4,COLORADO,MILK,LB / HEAD,6430.0,-0.31007751937984496
2019,Q4,COLORADO,POTATOES,CWT,9832999.999999998,-39.55153918268862
2019,Q4,COLORADO,RED MEAT,LB,560900000.0,-0.5848989719957463
2019,Q4,COLORADO,WHEAT,BU,141450000.0,21.858766163839537
2019,Q4,COLORADO,WHEAT,PCT BY TYPE,24.999999999999996,-50.000000000000014
2019,Q4,DELAWARE,CHICKENS,LB,543012000.0,-0.11202657733972748
2019,Q4,DELAWARE,WHEAT,BU,1800000.0,12.676056338028168
2019,Q4,DELAWARE,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,FLORIDA,MILK,LB,565000000.0,3.860294117647059
2019,Q4,FLORIDA,MILK,LB / HEAD,4825.0,4.0992448759439055
2019,Q4,FLORIDA,POTATOES,CWT,3447250.0000000005,25.08164005805519
2019,Q4,FLORIDA,RED MEAT,LB,10000000.0,42.857142857142854
2019,Q4,FLORIDA,TOMATOES,CWT,5832450.0,54.29761904761905
2019,Q4,GEORGIA,CHICKENS,LB,1497776000.0,4.798062135373446
2019,Q4,GEORGIA,EGGS,DOZEN,212066600.0,-1.4332312960898943
2019,Q4,GEORGIA,EGGS,EGGS,2544800000.0,-1.433108683863971
2019,Q4,GEORGIA,MILK,LB,433000000.0,2.6066350710900474
2019,Q4,GEORGIA,MILK,LB / HEAD,5345.0,2.5911708253358925
2019,Q4,GEORGIA,RED MEAT,LB,42600000.0,2.158273381294964
2019,Q4,GEORGIA,WHEAT,BU,1400000.0000000002,-25.925925925925913
2019,Q4,GEORGIA,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,HAWAII,RED MEAT,LB,2300000.0,9.523809523809524
2019,Q4,IDAHO,CHEESE,LB,571302000.0,-20.397994699720496
2019,Q4,IDAHO,MILK,LB,3916000000.0,3.9554021767985135
2019,Q4,IDAHO,MILK,LB / HEAD,6180.0,0.4061738424045491
2019,Q4,IDAHO,POTATOES,CWT,66220000.00000001,-37.247097844112766
2019,Q4,IDAHO,RED MEAT,LB,99100000.0,13.646788990825687
2019,Q4,IDAHO,WHEAT,BU,152805000.0,-2.4864192212889176
2019,Q4,IDAHO,WHEAT,PCT BY TYPE,50.0,0.0
2019,Q4,ILLINOIS,CHEESE,LB,39624000.0,-4.8483538649953175
2019,Q4,ILLINOIS,EGGS,DOZEN,78083600.0,0.991763756389297
2019,Q4,ILLINOIS,EGGS,EGGS,937000000.0,0.99159301573615
2019,Q4,ILLINOIS,MILK,LB,424000000.0,-2.528735632183908
2019,Q4,ILLINOIS,MILK,LB / HEAD,5200.0,1.860920666013712
2019,Q4,ILLINOIS,RED MEAT,LB,942600000.0,6.065038820749409
2019,Q4,ILLINOIS,TURKEYS,LB,1568000.0,0.7064868336544637
2019,Q4,ILLINOIS,WHEAT,BU,55785000.0,-0.22803487592219987
2019,Q4,ILLINOIS,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,INDIANA,CHICKENS,LB,60549000.0,10.04907306434024
2019,Q4,INDIANA,EGGS,DOZEN,436350200.0,3.7282238579322162
2019,Q4,INDIANA,EGGS,EGGS,5236200000.0,3.7282091917591123
2019,Q4,INDIANA,MILK,LB,997000000.0,-1.8700787401574805
2019,Q4,INDIANA,MILK,LB / HEAD,5665.0,1.070472792149866
2019,Q4,INDIANA,RED MEAT,LB,493300000.0,6.086021505376344
2019,Q4,INDIANA,TURKEYS,LB,179498000.0,3.5053829165201043
2019,Q4,INDIANA,WHEAT,BU,26000000.0,-7.608937058588371
2019,Q4,INDIANA,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,IOWA,CHEESE,LB,196027000.0,8.462206680573
2019,Q4,IOWA,CHICKENS,LB,9021000.0,-59.44342040192419
2019,Q4,IOWA,EGGS,DOZEN,727733200.0,2.4711644907498544
2019,Q4,IOWA,EGGS,EGGS,8732800000.0,2.4711928844664524
2019,Q4,IOWA,MILK,LB,1318000000.0,-0.7530120481927711
2019,Q4,IOWA,MILK,LB / HEAD,6100.0,1.0770505385252693
2019,Q4,IOWA,RED MEAT,LB,2355700000.0,12.626697265251483
2019,Q4,IOWA,TURKEYS,LB,110084000.0,-9.486026261912004
2019,Q4,KANSAS,CANOLA,LB,11342500.0,-27.010939510939515
2019,Q4,KANSAS,MILK,LB,977000000.0,5.393743257820928
2019,Q4,KANSAS,MILK,LB / HEAD,5905.0,2.0743301642178045
2019,Q4,KANSAS,RED MEAT,LB,1333100000.0,-10.63216464436549
2019,Q4,KANSAS,WHEAT,BU,592000000.0,22.872561228725584
2019,Q4,KANSAS,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,KENTUCKY,CHICKENS,LB,350664000.0,1.8037398643058082
2019,Q4,KENTUCKY,EGGS,DOZEN,31725000.0,199.05828455077628
2019,Q4,KENTUCKY,EGGS,EGGS,380700000.0,199.057344854674
2019,Q4,KENTUCKY,RED MEAT,LB,160900000.0,10.054719562243502
2019,Q4,KENTUCKY,WHEAT,BU,37699999.99999999,12.747663551401859
2019,Q4,KENTUCKY,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,LOUISIANA,CHICKENS,LB,235220000.0,10.610043403226792
2019,Q4,LOUISIANA,RED MEAT,LB,1000000.0,-16.666666666666664
2019,Q4,LOUISIANA,RICE,CWT,40853500.00000001,-9.81766406922583
2019,Q4,MAINE,POTATOES,CWT,8304499.999999998,-27.6453931605315
2019,Q4,MARYLAND,CHICKENS,LB,151541000.0,1.9606128092473103
2019,Q4,MARYLAND,EGGS,DOZEN,33783400.0,-3.0149051490514904
2019,Q4,MARYLAND,EGGS,EGGS,405400000.0,-3.014354066985646
2019,Q4,MARYLAND,RED MEAT,LB,8800000.0,-6.382978723404255
2019,Q4,MARYLAND,WHEAT,BU,17820000.0,-9.663519422089873
2019,Q4,MARYLAND,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,MICHIGAN,EGGS,DOZEN,92358300.0,-6.614553473656751
2019,Q4,MICHIGAN,EGGS,EGGS,1108300000.0,-6.614425345466801
2019,Q4,MICHIGAN,MILK,LB,2811000000.0,2.1438953488372094
2019,Q4,MICHIGAN,MILK,LB / HEAD,6580.0,0.9202453987730062
2019,Q4,MICHIGAN,POTATOES,CWT,9961250.0,-26.03489883051791
2019,Q4,MICHIGAN,RED MEAT,LB,289000000.0,9.138972809667674
2019,Q4,MICHIGAN,WHEAT,BU,55515000.0,-8.470384567824905
2019,Q4,MICHIGAN,WHEAT,PCT BY TYPE,24.999999999999996,-1.4210854715202004e-14
2019,Q4,MINNESOTA,CANOLA,LB,53616250.00000001,23.184951177484223
2019,Q4,MINNESOTA,CHEESE,LB,521398000.0,-2.2632865454981705
2019,Q4,MINNESOTA,EGGS,DOZEN,123199800.0,-8.831112321435972
2019,Q4,MINNESOTA,EGGS,EGGS,1478400000.0,-8.830784410458806
2019,Q4,MINNESOTA,MILK,LB,2446000000.0,0.3281378178835111
2019,Q4,MINNESOTA,MILK,LB / HEAD,5485.0,1.3863216266173752
2019,Q4,MINNESOTA,POTATOES,CWT,8971249.999999998,-35.307373354966664
2019,Q4,MINNESOTA,RED MEAT,LB,767300000.0,3.5632339047104873
2019,Q4,MINNESOTA,TURKEYS,LB,236606000.0,2.4419178580397114
2019,Q4,MINNESOTA,WHEAT,BU,85780000.0,-11.717182112900735
2019,Q4,MINNESOTA,WHEAT,PCT BY TYPE,25.0,-50.0
2019,Q4,MISSISSIPPI,CHICKENS,LB,854350000.0,-0.326082518127038
2019,Q4,MISSISSIPPI,EGGS,DOZEN,30199800.0,-39.13343168790964
2019,Q4,MISSISSIPPI,EGGS,EGGS,362400000.0,-39.13335572724219
2019,Q4,MISSISSIPPI,RED MEAT,LB,1800000.0,0.0
2019,Q4,MISSISSIPPI,RICE,CWT,13283500.000000002,-13.955823293172678
2019,Q4,MISSISSIPPI,WHEAT,BU,1548500.0000000002,-45.71428571428572
2019,Q4,MISSISSIPPI,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,MISSOURI,CHICKENS,LB,415845000.0,4.928692545267365
2019,Q4,MISSOURI,EGGS,DOZEN,158049800.0,49.12707945497073
2019,Q4,MISSOURI,EGGS,EGGS,1896600000.0,49.12722126120459
2019,Q4,MISSOURI,RED MEAT,LB,512900000.0,0.48981191222570536
2019,Q4,MISSOURI,RICE,CWT,19535750.000000004,-16.647466666666652
2019,Q4,MISSOURI,TURKEYS,LB,73791000.0,19.788639794808528
2019,Q4,MISSOURI,WHEAT,BU,40132500.0,-18.088580467394618
2019,Q4,MISSOURI,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,MONTANA,CANOLA,LB,102587499.99999999,27.707581227436805
2019,Q4,MONTANA,RED MEAT,LB,6800000.0,-4.225352112676056
2019,Q4,MONTANA,WHEAT,BU,242617500.0,4.383040055070344
2019,Q4,MONTANA,WHEAT,PCT BY TYPE,50.0,0.0
2019,Q4,NEBRASKA,EGGS,DOZEN,115266400.0,10.496699470649926
2019,Q4,NEBRASKA,EGGS,EGGS,1383200000.0,10.49688448633967
2019,Q4,NEBRASKA,POTATOES,CWT,4713500.000000001,-32.62819367518311
2019,Q4,NEBRASKA,RED MEAT,LB,2200500000.0,4.895604919439413
2019,Q4,NEBRASKA,WHEAT,BU,93385000.0,12.651165596067433
2019,Q4,NEBRASKA,WHEAT,PCT BY TYPE,24.999999999999996,-1.4210854715202004e-14
2019,Q4,NEVADA,RED MEAT,LB,200000.0,-33.33333333333333
2019,Q4,NEW HAMPSHIRE,RED MEAT,LB,7500000.0,7.142857142857142
2019,Q4,NEW JERSEY,CHEESE,LB,30777000.0,9.655467274735456
2019,Q4,NEW JERSEY,CHICKENS,LB,1213000.0,-5.749805749805749
2019,Q4,NEW JERSEY,RED MEAT,LB,10800000.0,4.854368932038835
2019,Q4,NEW JERSEY,WHEAT,BU,462000.0,-0.6451612903225806
2019,Q4,NEW JERSEY,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,NEW MEXICO,CHEESE,LB,244115000.0,2.5844136742798307
2019,Q4,NEW MEXICO,MILK,LB,2006000000.0,2.0865139949109412
2019,Q4,NEW MEXICO,MILK,LB / HEAD,6080.0,0.9128630705394192
2019,Q4,NEW MEXICO,RED MEAT,LB,1000000.0,11.11111111111111
2019,Q4,NEW MEXICO,WHEAT,BU,1650000.0,109.52380952380953
2019,Q4,NEW MEXICO,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,NEW YORK,BUTTER,LB,6339000.0,-1.4612156070262707
2019,Q4,NEW YORK,CHEESE,LB,456074000.0,0.8125588530453273
2019,Q4,NEW YORK,CHICKENS,LB,20404000.0,-0.40513496363547613
2019,Q4,NEW YORK,EGGS,DOZEN,36449800.0,5.0172292586232725
2019,Q4,NEW YORK,EGGS,EGGS,437400000.0,5.018007202881152
2019,Q4,NEW YORK,MILK,LB,3765149000.0,1.996892807268718
2019,Q4,NEW YORK,MILK,LB / HEAD,5980.0,1.441899915182358
2019,Q4,NEW YORK,RED MEAT,LB,9500000.0,-8.653846153846153
2019,Q4,NEW YORK,WHEAT,BU,2079000.0,-36.5675057208238
2019,Q4,NEW YORK,WHEAT,PCT BY TYPE,25.0,1.4210854715202007e-14
2019,Q4,NORTH CAROLINA,CHICKENS,LB,1414961000.0,12.171453441221727
2019,Q4,NORTH CAROLINA,EGGS,DOZEN,171133400.0,23.01436349076961
2019,Q4,NORTH CAROLINA,EGGS,EGGS,2053600000.0,23.014256619144604
2019,Q4,NORTH CAROLINA,RED MEAT,LB,726600000.0,4.201921697977914
2019,Q4,NORTH CAROLINA,TURKEYS,LB,158023000.0,-4.840963013814117
2019,Q4,NORTH CAROLINA,WHEAT,BU,18281250.0,-42.99579045837231
2019,Q4,NORTH CAROLINA,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,NORTH DAKOTA,CANOLA,LB,1527250000.0,-0.34907999478011226
2019,Q4,NORTH DAKOTA,POTATOES,CWT,10093750.0,-43.273621355813134
2019,Q4,NORTH DAKOTA,RED MEAT,LB,1600000.0,-5.88235294117647
2019,Q4,NORTH DAKOTA,WHEAT,BU,332880000.0,-7.447593812601395
2019,Q4,NORTH DAKOTA,WHEAT,PCT BY TYPE,50.0,0.0
2019,Q4,OHIO,CHEESE,LB,120036000.0,4.560064807797842
2019,Q4,OHIO,EGGS,DOZEN,229366700.0,4.127526162774861
2019,Q4,OHIO,EGGS,EGGS,2752400000.0,4.127416486967049
2019,Q4,OHIO,MILK,LB,1343000000.0,0.9015777610818932
2019,Q4,OHIO,MILK,LB / HEAD,5330.0,1.717557251908397
2019,Q4,OHIO,RED MEAT,LB,68500000.0,5.873261205564142
2019,Q4,OHIO,TURKEYS,LB,61819000.0,12.740502981781043
2019,Q4,OHIO,WHEAT,BU,37765000.00000001,-28.107747953550337
2019,Q4,OHIO,WHEAT,PCT BY TYPE,25.0,0.0
2019,Q4,OKLAHOMA,CANOLA,LB,14805000.0,-36.513722126929665
2019,Q4,OKLAHOMA,CHICKENS,LB,200259000.0,8.552053858913064
2019,Q4,OKLAHOMA,EGGS,DOZEN,14400100.0,187.51896813353565
2019,Q4,OKLAHOMA,EGGS,EGGS,172800000.0,187.5207986688852
2019,Q4,OKLAHOMA,RED MEAT,LB,322300000.0,3.3344020519397244
2019,Q4,OKLAHOMA,WHEAT,BU,162625000.00000003,83.7570621468927
2019,Q4,OKLAHOMA,WHEAT,PCT BY TYPE,25.0,0.0
